"AverageSpeed","tick"
101.76999999999998,1241.0
101.38999999999999,1242.0
101.62,1243.0
101.78999999999998,1244.0
101.87000000000002,1245.0
101.8,1246.0
101.8,1247.0
100.40000000000002,1248.0
100.46999999999998,1249.0
100.53999999999998,1250.0
100.61000000000001,1251.0
100.75000000000001,1252.0
100.89000000000001,1253.0
101.02999999999997,1254.0
101.16999999999996,1255.0
101.30999999999999,1256.0
100.04999999999997,1257.0
100.26000000000002,1258.0
100.47000000000001,1259.0
100.47,1260.0
99.60999999999997,1261.0
99.82,1262.0
100.03000000000003,1263.0
100.24000000000001,1264.0
100.17000000000004,1265.0
100.33000000000001,1266.0
100.33000000000001,1267.0
100.4,1268.0
100.4,1269.0
100.4,1270.0
100.4,1271.0
100.4,1272.0
100.4,1273.0
100.4,1274.0
99.20000000000002,1275.0
98.61000000000003,1276.0
98.88999999999997,1277.0
99.17,1278.0
99.44999999999995,1279.0
99.44999999999997,1280.0
99.65999999999995,1281.0
99.86999999999995,1282.0
100.08000000000001,1283.0
100.28999999999998,1284.0
100.5,1285.0
100.71000000000004,1286.0
100.92,1287.0
101.13,1288.0
101.34000000000002,1289.0
101.55000000000001,1290.0
100.95999999999997,1291.0
101.24,1292.0
101.26000000000002,1293.0
101.33000000000001,1294.0
100.20000000000003,1295.0
100.27,1296.0
100.34000000000002,1297.0
100.41,1298.0
100.20000000000003,1299.0
99.40000000000002,1300.0
98.87999999999998,1301.0
99.09000000000003,1302.0
99.30000000000001,1303.0
98.24999999999999,1304.0
98.67000000000002,1305.0
99.09,1306.0
99.50999999999999,1307.0
99.65000000000002,1308.0
99.99999999999999,1309.0
99.64999999999996,1310.0
99.99999999999999,1311.0
100.30999999999999,1312.0
100.58999999999996,1313.0
100.83000000000003,1314.0
99.8,1315.0
98.81,1316.0
99.09,1317.0
99.22999999999998,1318.0
99.43999999999997,1319.0
99.29999999999998,1320.0
99.43999999999997,1321.0
99.57999999999997,1322.0
99.50999999999998,1323.0
99.57999999999998,1324.0
99.64999999999998,1325.0
100.00000000000001,1326.0
100.34999999999997,1327.0
100.64,1328.0
99.83999999999997,1329.0
98.78999999999999,1330.0
99.21,1331.0
99.63,1332.0
100.05000000000003,1333.0
99.38999999999999,1334.0
99.80999999999999,1335.0
100.23,1336.0
100.43999999999998,1337.0
100.86,1338.0
99.93999999999998,1339.0
100.30999999999999,1340.0
100.62,1341.0
100.89999999999999,1342.0
101.05999999999999,1343.0
100.85,1344.0
100.99000000000001,1345.0
101.13,1346.0
99.66,1347.0
99.80000000000001,1348.0
99.94000000000001,1349.0
99.80000000000001,1350.0
100.15000000000002,1351.0
100.42999999999999,1352.0
100.78000000000002,1353.0
99.93000000000002,1354.0
99.14999999999999,1355.0
99.64000000000001,1356.0
100.13000000000001,1357.0
100.61999999999999,1358.0
100.76,1359.0
101.17999999999998,1360.0
101.17999999999999,1361.0
101.47999999999998,1362.0
101.55000000000004,1363.0
101.68999999999998,1364.0
101.83,1365.0
101.96999999999997,1366.0
102.11000000000001,1367.0
102.24999999999999,1368.0
101.39000000000003,1369.0
101.60000000000002,1370.0
101.60000000000002,1371.0
101.67,1372.0
100.6,1373.0
100.67,1374.0
100.73999999999998,1375.0
100.88,1376.0
100.80999999999996,1377.0
101.02000000000001,1378.0
101.08999999999997,1379.0
101.3,1380.0
101.36999999999999,1381.0
101.50999999999996,1382.0
100.45000000000003,1383.0
100.66,1384.0
100.87,1385.0
101.08,1386.0
101.01000000000003,1387.0
101.15000000000002,1388.0
101.29000000000006,1389.0
100.03000000000002,1390.0
100.24,1391.0
100.45,1392.0
100.60000000000001,1393.0
100.68000000000002,1394.0
100.4,1395.0
100.47000000000003,1396.0
100.4,1397.0
100.47000000000003,1398.0
100.4,1399.0
99.39999999999993,1400.0
99.47000000000004,1401.0
99.54,1402.0
99.61000000000001,1403.0
99.68000000000002,1404.0
99.75000000000001,1405.0
99.81999999999996,1406.0
99.89000000000001,1407.0
99.96,1408.0
100.02999999999997,1409.0
100.10000000000002,1410.0
100.17000000000002,1411.0
100.24,1412.0
100.30999999999997,1413.0
100.37999999999997,1414.0
100.45,1415.0
100.52,1416.0
100.59000000000002,1417.0
99.46000000000001,1418.0
99.6,1419.0
98.54,1420.0
97.07000000000005,1421.0
96.00999999999999,1422.0
95.8,1423.0
94.40000000000002,1424.0
93.27000000000001,1425.0
93.48,1426.0
93.69000000000001,1427.0
93.90000000000003,1428.0
93.75999999999999,1429.0
93.62000000000003,1430.0
93.69000000000003,1431.0
93.83000000000003,1432.0
93.96999999999997,1433.0
92.71000000000004,1434.0
92.91999999999996,1435.0
93.13000000000001,1436.0
93.13000000000001,1437.0
93.34,1438.0
93.41,1439.0
93.55,1440.0
93.69000000000004,1441.0
93.83000000000003,1442.0
92.50999999999998,1443.0
92.58,1444.0
92.6,1445.0
92.6,1446.0
91.39999999999999,1447.0
91.47,1448.0
91.53999999999999,1449.0
90.2,1450.0
90.34000000000003,1451.0
90.61999999999999,1452.0
91.11,1453.0
90.47,1454.0
90.53999999999999,1455.0
89.75999999999999,1456.0
90.32,1457.0
90.95,1458.0
91.22999999999998,1459.0
91.79000000000002,1460.0
92.0,1461.0
92.49000000000002,1462.0
92.98,1463.0
93.46999999999997,1464.0
93.95999999999998,1465.0
93.24999999999999,1466.0
93.81,1467.0
93.16999999999999,1468.0
93.62000000000003,1469.0
93.93,1470.0
94.21000000000001,1471.0
93.71999999999998,1472.0
93.79,1473.0
93.79999999999998,1474.0
93.79999999999998,1475.0
94.08000000000003,1476.0
94.35999999999999,1477.0
94.63999999999999,1478.0
94.92,1479.0
95.19999999999999,1480.0
95.47999999999999,1481.0
94.55999999999999,1482.0
94.91,1483.0
95.26000000000003,1484.0
94.61,1485.0
94.26000000000002,1486.0
94.32999999999996,1487.0
94.75000000000001,1488.0
94.89,1489.0
95.09999999999998,1490.0
95.31,1491.0
95.66,1492.0
95.81000000000002,1493.0
96.02,1494.0
96.23000000000005,1495.0
96.30000000000003,1496.0
94.97000000000007,1497.0
95.11000000000001,1498.0
95.25,1499.0
95.39000000000003,1500.0
95.53,1501.0
95.60000000000002,1502.0
96.02000000000004,1503.0
96.09999999999997,1504.0
96.52,1505.0
96.93999999999997,1506.0
96.16000000000001,1507.0
96.65000000000002,1508.0
96.65000000000003,1509.0
97.07000000000001,1510.0
97.49000000000001,1511.0
97.90999999999997,1512.0
96.93000000000005,1513.0
97.41999999999999,1514.0
97.91,1515.0
98.35,1516.0
98.49000000000001,1517.0
98.90999999999998,1518.0
99.07000000000001,1519.0
99.35000000000001,1520.0
99.48999999999998,1521.0
99.63999999999997,1522.0
98.98000000000003,1523.0
99.12,1524.0
99.26,1525.0
99.39999999999998,1526.0
99.69000000000001,1527.0
100.11000000000008,1528.0
99.33000000000006,1529.0
99.81999999999995,1530.0
100.17,1531.0
100.59000000000002,1532.0
101.01000000000003,1533.0
101.43,1534.0
101.81000000000002,1535.0
102.15999999999995,1536.0
102.51,1537.0
102.86,1538.0
103.20999999999998,1539.0
103.56,1540.0
103.90999999999998,1541.0
104.20999999999998,1542.0
104.49000000000001,1543.0
103.44999999999999,1544.0
103.66000000000001,1545.0
102.67000000000002,1546.0
102.88,1547.0
103.01999999999995,1548.0
102.59999999999994,1549.0
100.73999999999998,1550.0
100.73999999999998,1551.0
100.88000000000001,1552.0
100.80999999999997,1553.0
100.88000000000001,1554.0
100.15000000000003,1555.0
100.29,1556.0
100.42999999999996,1557.0
100.56999999999998,1558.0
100.42999999999996,1559.0
99.77,1560.0
99.97999999999998,1561.0
99.94000000000001,1562.0
99.80000000000003,1563.0
99.87000000000003,1564.0
99.80000000000003,1565.0
99.80000000000003,1566.0
99.80000000000003,1567.0
99.80000000000003,1568.0
99.80000000000003,1569.0
99.80000000000003,1570.0
98.60000000000004,1571.0
98.67000000000003,1572.0
98.74,1573.0
98.81,1574.0
98.88000000000001,1575.0
98.74,1576.0
99.01999999999997,1577.0
99.15999999999997,1578.0
99.36999999999996,1579.0
99.58000000000004,1580.0
99.79,1581.0
99.99999999999999,1582.0
100.20999999999995,1583.0
100.42,1584.0
100.63,1585.0
100.83999999999999,1586.0
101.05000000000001,1587.0
101.25999999999999,1588.0
101.46999999999996,1589.0
101.67999999999999,1590.0
101.88999999999996,1591.0
102.1,1592.0
101.39000000000004,1593.0
101.40000000000003,1594.0
101.40000000000003,1595.0
101.40000000000003,1596.0
100.2,1597.0
99.07000000000001,1598.0
99.20999999999998,1599.0
99.35000000000002,1600.0
99.20999999999998,1601.0
99.20999999999998,1602.0
99.55999999999999,1603.0
97.38,1604.0
97.94000000000004,1605.0
98.36,1606.0
97.52000000000002,1607.0
97.73000000000002,1608.0
98.22000000000001,1609.0
98.70999999999998,1610.0
99.20000000000005,1611.0
99.34000000000005,1612.0
99.78999999999999,1613.0
100.03,1614.0
99.47000000000001,1615.0
99.74999999999999,1616.0
99.23000000000005,1617.0
99.37000000000002,1618.0
99.59,1619.0
99.74,1620.0
99.60000000000001,1621.0
99.67000000000003,1622.0
98.2,1623.0
98.33999999999999,1624.0
98.33999999999997,1625.0
98.34,1626.0
96.34999999999994,1627.0
96.69999999999997,1628.0
97.05000000000001,1629.0
97.19000000000003,1630.0
97.46999999999998,1631.0
97.75000000000001,1632.0
98.03000000000002,1633.0
97.31,1634.0
97.66000000000003,1635.0
98.01000000000005,1636.0
98.14999999999999,1637.0
98.5,1638.0
98.71000000000001,1639.0
98.99000000000004,1640.0
99.27000000000001,1641.0
99.49999999999997,1642.0
99.58999999999999,1643.0
99.60000000000001,1644.0
99.60000000000001,1645.0
99.60000000000001,1646.0
99.60000000000001,1647.0
99.60000000000001,1648.0
98.4,1649.0
98.47,1650.0
98.54,1651.0
98.75,1652.0
97.89999999999996,1653.0
98.25,1654.0
98.60000000000001,1655.0
97.48000000000003,1656.0
96.84000000000003,1657.0
97.33000000000001,1658.0
97.67999999999999,1659.0
97.37000000000003,1660.0
97.93000000000002,1661.0
98.13999999999996,1662.0
98.63000000000001,1663.0
98.84000000000003,1664.0
98.46,1665.0
98.95000000000003,1666.0
99.38000000000001,1667.0
99.8,1668.0
99.88000000000001,1669.0
100.23000000000005,1670.0
100.43999999999998,1671.0
99.64999999999998,1672.0
99.8,1673.0
99.93999999999998,1674.0
100.00999999999996,1675.0
99.93999999999998,1676.0
100.14999999999998,1677.0
100.22,1678.0
99.15999999999997,1679.0
99.36999999999996,1680.0
99.58,1681.0
99.58,1682.0
99.72000000000001,1683.0
99.86,1684.0
100.00000000000001,1685.0
100.14,1686.0
100.19999999999997,1687.0
100.19999999999997,1688.0
100.19999999999997,1689.0
98.79999999999995,1690.0
97.67000000000003,1691.0
97.74000000000001,1692.0
97.60000000000004,1693.0
97.60000000000004,1694.0
97.60000000000004,1695.0
97.60000000000004,1696.0
96.6,1697.0
96.67,1698.0
96.73999999999997,1699.0
96.6,1700.0
96.67,1701.0
96.73999999999997,1702.0
96.87999999999998,1703.0
95.61999999999998,1704.0
95.75999999999999,1705.0
95.89999999999999,1706.0
96.04,1707.0
96.18,1708.0
95.52,1709.0
95.73,1710.0
95.8,1711.0
95.93999999999996,1712.0
96.07999999999997,1713.0
96.21999999999998,1714.0
96.35999999999999,1715.0
96.45000000000003,1716.0
95.31999999999998,1717.0
95.46000000000002,1718.0
95.54000000000002,1719.0
95.61000000000003,1720.0
95.39999999999999,1721.0
95.47000000000001,1722.0
93.80000000000001,1723.0
93.87000000000002,1724.0
93.94000000000004,1725.0
92.74999999999999,1726.0
93.09999999999998,1727.0
93.59,1728.0
94.14999999999999,1729.0
94.71,1730.0
95.27000000000001,1731.0
95.83000000000006,1732.0
96.38999999999999,1733.0
96.39,1734.0
96.21999999999996,1735.0
96.84999999999998,1736.0
97.48000000000003,1737.0
98.10999999999999,1738.0
98.74000000000001,1739.0
98.11999999999998,1740.0
98.75,1741.0
99.33,1742.0
99.13000000000001,1743.0
99.62000000000003,1744.0
98.57000000000001,1745.0
98.98999999999998,1746.0
98.07000000000001,1747.0
98.21,1748.0
98.49,1749.0
98.77000000000002,1750.0
98.77000000000004,1751.0
99.13000000000002,1752.0
99.48,1753.0
99.83000000000001,1754.0
100.18000000000002,1755.0
100.53000000000003,1756.0
100.87999999999998,1757.0
101.23000000000003,1758.0
101.57999999999996,1759.0
101.92999999999996,1760.0
102.27999999999997,1761.0
102.62999999999995,1762.0
101.8,1763.0
101.87,1764.0
100.90000000000002,1765.0
100.83000000000001,1766.0
99.97,1767.0
98.84000000000002,1768.0
99.05,1769.0
98.06000000000002,1770.0
98.34,1771.0
98.34000000000002,1772.0
98.62000000000002,1773.0
98.48,1774.0
98.68999999999998,1775.0
98.75999999999999,1776.0
99.10999999999999,1777.0
99.60000000000001,1778.0
100.09,1779.0
100.36,1780.0
100.77999999999999,1781.0
101.15000000000002,1782.0
100.09999999999995,1783.0
100.52000000000002,1784.0
100.80000000000004,1785.0
101.14999999999998,1786.0
101.49999999999999,1787.0
101.81,1788.0
99.44999999999997,1789.0
99.79999999999995,1790.0
100.00999999999998,1791.0
100.35999999999997,1792.0
100.28999999999999,1793.0
100.45000000000002,1794.0
100.4,1795.0
100.47000000000001,1796.0
100.4,1797.0
100.4,1798.0
100.4,1799.0
100.4,1800.0
100.46999999999998,1801.0
100.75000000000001,1802.0
99.69,1803.0
100.04000000000003,1804.0
99.31000000000002,1805.0
99.31000000000003,1806.0
99.72999999999998,1807.0
99.79999999999995,1808.0
99.28000000000003,1809.0
99.63000000000004,1810.0
99.97999999999999,1811.0
100.12,1812.0
99.23,1813.0
98.63999999999999,1814.0
98.06,1815.0
98.20000000000003,1816.0
98.61999999999999,1817.0
98.56000000000002,1818.0
97.16000000000004,1819.0
97.36999999999998,1820.0
97.51,1821.0
97.79,1822.0
97.87,1823.0
97.94999999999999,1824.0
98.02000000000001,1825.0
97.59999999999998,1826.0
97.81,1827.0
97.95,1828.0
98.23000000000003,1829.0
98.50999999999999,1830.0
98.78999999999999,1831.0
99.07000000000001,1832.0
99.34999999999998,1833.0
99.63000000000001,1834.0
99.90999999999998,1835.0
100.18999999999998,1836.0
99.77000000000002,1837.0
100.00999999999998,1838.0
100.22000000000004,1839.0
99.38999999999999,1840.0
99.60000000000001,1841.0
99.81000000000002,1842.0
100.01999999999997,1843.0
99.94999999999996,1844.0
100.08999999999999,1845.0
100.23,1846.0
100.3,1847.0
100.37000000000003,1848.0
99.43999999999998,1849.0
99.58000000000001,1850.0
99.72000000000003,1851.0
99.79000000000002,1852.0
100.00000000000001,1853.0
100.20999999999998,1854.0
100.36,1855.0
100.50000000000001,1856.0
100.63999999999999,1857.0
100.78000000000003,1858.0
100.91999999999999,1859.0
101.05999999999999,1860.0
100.28999999999996,1861.0
100.50000000000001,1862.0
100.71000000000001,1863.0
99.72,1864.0
99.99999999999996,1865.0
100.28000000000003,1866.0
100.35000000000002,1867.0
100.63000000000001,1868.0
100.65,1869.0
99.32000000000002,1870.0
98.26000000000002,1871.0
98.46999999999997,1872.0
97.48,1873.0
97.75999999999998,1874.0
97.19999999999999,1875.0
97.48000000000002,1876.0
97.48,1877.0
96.21000000000002,1878.0
95.34999999999995,1879.0
95.56,1880.0
95.41999999999997,1881.0
95.56000000000003,1882.0
95.70000000000002,1883.0
95.84,1884.0
95.98,1885.0
95.32000000000002,1886.0
95.53,1887.0
95.74000000000001,1888.0
95.73999999999998,1889.0
95.83000000000003,1890.0
94.69999999999999,1891.0
93.63999999999997,1892.0
93.85,1893.0
94.05999999999999,1894.0
94.27,1895.0
93.12999999999997,1896.0
93.05999999999997,1897.0
93.34000000000003,1898.0
93.27000000000002,1899.0
93.19999999999997,1900.0
92.39999999999999,1901.0
92.60999999999997,1902.0
92.95999999999998,1903.0
93.16999999999999,1904.0
93.23999999999997,1905.0
93.59,1906.0
92.79999999999998,1907.0
93.15000000000002,1908.0
93.49999999999999,1909.0
93.85,1910.0
93.92000000000003,1911.0
94.26999999999997,1912.0
94.48000000000002,1913.0
94.71999999999997,1914.0
94.93,1915.0
95.14,1916.0
95.34999999999995,1917.0
95.55999999999995,1918.0
95.71000000000002,1919.0
95.85,1920.0
95.99,1921.0
95.99999999999994,1922.0
95.99999999999994,1923.0
95.99999999999994,1924.0
95.99999999999994,1925.0
96.14000000000001,1926.0
96.42000000000003,1927.0
96.77000000000005,1928.0
96.11999999999998,1929.0
95.53999999999999,1930.0
96.03000000000003,1931.0
96.38000000000001,1932.0
94.69999999999995,1933.0
93.91999999999997,1934.0
94.34,1935.0
94.89999999999998,1936.0
94.07999999999997,1937.0
94.57000000000001,1938.0
93.39999999999998,1939.0
92.22999999999998,1940.0
92.52999999999996,1941.0
92.52999999999997,1942.0
92.81,1943.0
92.67,1944.0
92.87999999999998,1945.0
92.94999999999996,1946.0
92.09,1947.0
92.24999999999997,1948.0
92.38999999999999,1949.0
92.31999999999996,1950.0
92.94999999999997,1951.0
91.77000000000001,1952.0
92.12000000000006,1953.0
91.75000000000001,1954.0
92.24000000000001,1955.0
92.31000000000004,1956.0
93.00999999999999,1957.0
93.28999999999999,1958.0
93.64000000000001,1959.0
93.32999999999998,1960.0
93.95999999999997,1961.0
93.39000000000004,1962.0
94.08999999999999,1963.0
94.79,1964.0
94.88000000000001,1965.0
95.44,1966.0
95.86000000000004,1967.0
96.28999999999998,1968.0
96.65000000000002,1969.0
96.95000000000005,1970.0
97.05000000000001,1971.0
97.12,1972.0
95.38999999999999,1973.0
95.53999999999999,1974.0
95.67999999999999,1975.0
95.82000000000002,1976.0
96.23999999999998,1977.0
96.66000000000003,1978.0
96.28000000000002,1979.0
96.77000000000002,1980.0
96.05999999999999,1981.0
96.19999999999999,1982.0
96.69,1983.0
97.18,1984.0
97.7,1985.0
97.04000000000002,1986.0
96.33,1987.0
96.84000000000005,1988.0
97.32999999999998,1989.0
96.61999999999996,1990.0
95.46000000000001,1991.0
95.80999999999997,1992.0
96.16000000000003,1993.0
95.19000000000003,1994.0
94.83999999999997,1995.0
95.12,1996.0
95.25999999999999,1997.0
94.98,1998.0
95.07000000000001,1999.0
94.99999999999999,2000.0
94.99999999999999,2001.0
95.07000000000001,2002.0
95.13999999999999,2003.0
95.21000000000001,2004.0
95.27999999999999,2005.0
95.35000000000002,2006.0
95.42,2007.0
94.09,2008.0
94.23,2009.0
92.96999999999997,2010.0
93.17999999999998,2011.0
93.10999999999999,2012.0
93.10999999999997,2013.0
92.17999999999999,2014.0
92.25000000000004,2015.0
92.39000000000004,2016.0
92.53,2017.0
92.39000000000004,2018.0
92.53000000000002,2019.0
92.53000000000003,2020.0
91.20000000000003,2021.0
91.27,2022.0
91.34,2023.0
91.41000000000003,2024.0
90.07999999999998,2025.0
90.22000000000004,2026.0
89.17000000000004,2027.0
89.52000000000002,2028.0
89.52,2029.0
89.72999999999999,2030.0
90.15,2031.0
90.57,2032.0
89.78999999999999,2033.0
89.48000000000005,2034.0
90.04000000000003,2035.0
90.38999999999999,2036.0
90.70000000000003,2037.0
90.05000000000003,2038.0
90.40000000000005,2039.0
90.14000000000001,2040.0
90.31000000000002,2041.0
90.52000000000004,2042.0
90.39000000000001,2043.0
89.6,2044.0
89.74000000000005,2045.0
89.95000000000002,2046.0
89.95000000000005,2047.0
90.02000000000004,2048.0
90.09000000000002,2049.0
88.96000000000001,2050.0
89.38,2051.0
88.59999999999998,2052.0
89.09000000000006,2053.0
89.57999999999998,2054.0
89.86000000000003,2055.0
89.85999999999999,2056.0
90.28000000000003,2057.0
90.70000000000003,2058.0
90.91000000000001,2059.0
91.2,2060.0
91.47999999999996,2061.0
91.83000000000001,2062.0
92.17999999999998,2063.0
